Timestamp,Vibration_X,Vibration_Y,Vibration_Z,Magnitude,Aux1,Aux2,Aux3,Raw_Data1,Raw_Data2,Raw_Data3,Raw_Extra1,Raw_Extra2,Raw_Extra3
2025-11-05 14:47:38.806,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0
2025-11-05 14:47:38.946,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0
2025-11-05 14:47:39.133,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0
2025-11-05 14:47:39.138,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0
2025-11-05 14:47:39.226,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0
2025-11-05 14:47:39.347,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0
2025-11-05 14:47:39.437,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0
2025-11-05 14:47:39.557,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0
2025-11-05 14:47:39.617,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0
2025-11-05 14:47:39.736,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0
2025-11-05 14:47:39.827,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0
2025-11-05 14:47:39.948,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0
2025-11-05 14:47:40.167,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0
2025-11-05 14:47:40.167,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0
2025-11-05 14:47:40.216,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0
2025-11-05 14:47:40.337,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0
2025-11-05 14:47:40.426,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0
2025-11-05 14:47:40.546,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0
2025-11-05 14:47:40.640,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0
2025-11-05 14:47:40.763,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0
2025-11-05 14:47:40.817,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0
2025-11-05 14:47:40.966,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0
2025-11-05 14:47:41.026,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0
2025-11-05 14:47:41.284,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0
2025-11-05 14:47:41.285,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0
2025-11-05 14:47:41.357,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0
2025-11-05 14:47:41.446,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0
2025-11-05 14:47:41.566,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0
