Timestamp,Vibration_X,Vibration_Y,Vibration_Z,Magnitude,Aux1,Aux2,Aux3,Raw_Data1,Raw_Data2,Raw_Data3,Raw_Extra1,Raw_Extra2,Raw_Extra3
2025-11-05 14:45:11.594,6.0,8.0,11.0,14.866068747318506,97,0,33,6,8,11,97,0,33
2025-11-05 14:45:11.713,6.0,10.0,12.0,16.73320053068151,94,0,28,6,10,12,94,0,28
2025-11-05 14:45:11.807,5.0,10.0,6.0,12.68857754044952,86,0,30,5,10,6,86,0,30
2025-11-05 14:45:11.926,6.0,9.0,11.0,15.427248620541512,93,0,29,6,9,11,93,0,29
2025-11-05 14:45:11.984,7.0,11.0,14.0,19.131126469708992,95,0,32,7,11,14,95,0,32
2025-11-05 14:45:12.133,6.0,9.0,12.0,16.15549442140351,97,0,30,6,9,12,97,0,30
2025-11-05 14:45:12.194,8.0,11.0,15.0,20.248456731316587,82,0,23,8,11,15,82,0,23
2025-11-05 14:45:12.440,6.0,10.0,12.0,16.73320053068151,67,0,20,6,10,12,67,0,20
2025-11-05 14:45:12.441,7.0,9.0,13.0,17.291616465790582,75,0,18,7,9,13,75,0,18
2025-11-05 14:45:12.524,6.0,9.0,11.0,15.427248620541512,95,0,32,6,9,11,95,0,32
2025-11-05 14:45:12.614,8.0,8.0,13.0,17.233687939614086,94,0,28,8,8,13,94,0,28
2025-11-05 14:45:12.734,5.0,8.0,8.0,12.36931687685298,93,0,33,5,8,8,93,0,33
2025-11-05 14:45:12.794,5.0,11.0,10.0,15.684387141358123,91,0,27,5,11,10,91,0,27
2025-11-05 14:45:12.921,5.0,10.0,10.0,15.0,94,0,31,5,10,10,94,0,31
2025-11-05 14:45:13.003,6.0,10.0,11.0,16.0312195418814,99,0,31,6,10,11,99,0,31
2025-11-05 14:45:13.126,8.0,11.0,14.0,19.519221295943137,93,0,31,8,11,14,93,0,31
2025-11-05 14:45:13.214,6.0,9.0,11.0,15.427248620541512,79,0,25,6,9,11,79,0,25
2025-11-05 14:45:13.339,8.0,11.0,14.0,19.519221295943137,61,0,14,8,11,14,61,0,14
2025-11-05 14:45:13.521,7.0,8.0,12.0,16.0312195418814,80,0,26,7,8,12,80,0,26
2025-11-05 14:45:13.522,8.0,6.0,15.0,18.027756377319946,92,0,27,8,6,15,92,0,27
2025-11-05 14:45:13.604,5.0,10.0,8.0,13.74772708486752,95,0,32,5,10,8,95,0,32
2025-11-05 14:45:13.724,6.0,10.0,9.0,14.730919862656235,95,0,29,6,10,9,95,0,29
2025-11-05 14:45:13.813,5.0,10.0,10.0,15.0,93,0,31,5,10,10,93,0,31
2025-11-05 14:45:13.935,7.0,10.0,12.0,17.11724276862369,94,0,29,7,10,12,94,0,29
2025-11-05 14:45:14.030,8.0,11.0,14.0,19.519221295943137,89,0,28,8,11,14,89,0,28
2025-11-05 14:45:14.144,6.0,9.0,12.0,16.15549442140351,79,0,24,6,9,12,79,0,24
2025-11-05 14:45:14.233,8.0,11.0,15.0,20.248456731316587,65,0,16,8,11,15,65,0,16
2025-11-05 14:45:14.325,6.0,8.0,11.0,14.866068747318506,85,0,28,6,8,11,85,0,28
2025-11-05 14:45:14.426,8.0,7.0,14.0,17.578395831246947,92,0,27,8,7,14,92,0,27
2025-11-05 14:45:14.608,5.0,9.0,7.0,12.449899597988733,96,0,32,5,9,7,96,0,32
2025-11-05 14:45:14.623,6.0,11.0,10.0,16.0312195418814,96,0,29,6,11,10,96,0,29
2025-11-05 14:45:14.743,5.0,9.0,11.0,15.066519173319364,96,0,32,5,9,11,96,0,32
2025-11-05 14:45:14.803,7.0,10.0,12.0,17.11724276862369,96,0,29,7,10,12,96,0,29
2025-11-05 14:45:14.924,9.0,11.0,13.0,19.261360284258224,88,0,26,9,11,13,88,0,26
2025-11-05 14:45:15.013,7.0,10.0,12.0,17.11724276862369,69,0,22,7,10,12,69,0,22
2025-11-05 14:45:15.134,8.0,10.0,14.0,18.973665961010276,75,0,19,8,10,14,75,0,19
2025-11-05 14:45:15.223,7.0,8.0,11.0,15.297058540778355,93,0,31,7,8,11,93,0,31
2025-11-05 14:45:15.343,8.0,8.0,14.0,18.0,93,0,28,8,8,14,93,0,28
2025-11-05 14:45:15.433,5.0,10.0,8.0,13.74772708486752,97,0,32,5,10,8,97,0,32
2025-11-05 14:45:15.694,6.0,9.0,10.0,14.730919862656235,95,0,29,6,9,10,95,0,29
2025-11-05 14:45:15.694,5.0,10.0,10.0,15.0,95,0,31,5,10,10,95,0,31
2025-11-05 14:45:15.734,6.0,10.0,11.0,16.0312195418814,90,0,27,6,10,11,90,0,27
2025-11-05 14:45:15.824,9.0,10.0,14.0,19.4164878389476,91,0,28,9,10,14,91,0,28
2025-11-05 14:45:15.943,6.0,10.0,11.0,16.0312195418814,80,0,25,6,10,11,80,0,25
2025-11-05 14:45:16.033,8.0,10.0,12.0,17.549928774784245,69,0,16,8,10,12,69,0,16
2025-11-05 14:45:16.157,6.0,9.0,10.0,14.730919862656235,84,0,28,6,9,10,84,0,28
2025-11-05 14:45:16.213,8.0,6.0,13.0,16.401219466856727,93,0,26,8,6,13,93,0,26
2025-11-05 14:45:16.333,6.0,8.0,10.0,14.142135623730951,99,0,33,6,8,10,99,0,33
2025-11-05 14:45:16.425,6.0,10.0,11.0,16.0312195418814,94,0,28,6,10,11,94,0,28
2025-11-05 14:45:16.544,5.0,11.0,8.0,14.491376746189438,92,0,31,5,11,8,92,0,31
2025-11-05 14:45:16.799,7.0,10.0,12.0,17.11724276862369,98,0,31,7,10,12,98,0,31
2025-11-05 14:45:16.799,8.0,11.0,13.0,18.81488772222678,95,0,30,8,11,13,95,0,30
2025-11-05 14:45:16.844,6.0,10.0,12.0,16.73320053068151,83,0,25,6,10,12,83,0,25
2025-11-05 14:45:16.965,8.0,10.0,14.0,18.973665961010276,74,0,17,8,10,14,74,0,17
2025-11-05 14:45:17.026,6.0,8.0,11.0,14.866068747318506,87,0,29,6,8,11,87,0,29
2025-11-05 14:45:17.144,8.0,7.0,14.0,17.578395831246947,98,0,29,8,7,14,98,0,29
2025-11-05 14:45:17.314,5.0,10.0,7.0,13.19090595827292,94,0,31,5,10,7,94,0,31
2025-11-05 14:45:17.355,5.0,10.0,11.0,15.684387141358123,97,0,29,5,10,11,97,0,29
2025-11-05 14:45:17.443,6.0,8.0,13.0,16.401219466856727,90,0,30,6,8,13,90,0,30
2025-11-05 14:45:17.563,7.0,11.0,12.0,17.72004514666935,101,0,31,7,11,12,101,0,31
2025-11-05 14:45:17.624,8.0,11.0,13.0,18.81488772222678,80,0,23,8,11,13,80,0,23
2025-11-05 14:45:17.744,6.0,10.0,12.0,16.73320053068151,68,0,21,6,10,12,68,0,21
2025-11-05 14:45:17.977,8.0,9.0,14.0,18.466185312619388,87,0,22,8,9,14,87,0,22
2025-11-05 14:45:17.977,6.0,9.0,10.0,14.730919862656235,93,0,31,6,9,10,93,0,31
2025-11-05 14:45:18.044,6.0,9.0,12.0,16.15549442140351,93,0,28,6,9,12,93,0,28
2025-11-05 14:45:18.163,5.0,10.0,8.0,13.74772708486752,97,0,31,5,10,8,97,0,31
2025-11-05 14:45:18.253,6.0,10.0,11.0,16.0312195418814,92,0,28,6,10,11,92,0,28
2025-11-05 14:45:18.375,7.0,10.0,14.0,18.57417562100671,95,0,31,7,10,14,95,0,31
2025-11-05 14:45:18.434,6.0,10.0,12.0,16.73320053068151,78,0,24,6,10,12,78,0,24
2025-11-05 14:45:18.556,8.0,9.0,15.0,19.235384061671343,71,0,18,8,9,15,71,0,18
2025-11-05 14:45:18.644,5.0,7.0,10.0,13.19090595827292,91,0,31,5,7,10,91,0,31
2025-11-05 14:45:18.764,6.0,9.0,10.0,14.730919862656235,92,0,28,6,9,10,92,0,28
2025-11-05 14:45:18.858,5.0,10.0,8.0,13.74772708486752,96,0,32,5,10,8,96,0,32
2025-11-05 14:45:19.072,7.0,11.0,11.0,17.05872210923198,101,0,31,7,11,11,101,0,31
2025-11-05 14:45:19.073,7.0,9.0,12.0,16.55294535724685,89,0,30,7,9,12,89,0,30
2025-11-05 14:45:19.156,6.0,11.0,12.0,17.349351572897472,90,0,28,6,11,12,90,0,28
2025-11-05 14:45:19.244,8.0,10.0,13.0,18.24828759089466,63,0,14,8,10,13,63,0,14
2025-11-05 14:45:19.364,7.0,8.0,11.0,15.297058540778355,78,0,26,7,8,11,78,0,26
2025-11-05 14:45:19.457,8.0,6.0,13.0,16.401219466856727,89,0,25,8,6,13,89,0,25
2025-11-05 14:45:19.582,6.0,9.0,7.0,12.884098726725126,95,0,32,6,9,7,95,0,32
2025-11-05 14:45:19.664,6.0,10.0,10.0,15.362291495737216,94,0,29,6,10,10,94,0,29
2025-11-05 14:45:19.784,6.0,10.0,9.0,14.730919862656235,93,0,30,6,10,9,93,0,30
2025-11-05 14:45:19.845,6.0,10.0,11.0,16.0312195418814,97,0,29,6,10,11,97,0,29
2025-11-05 14:45:19.982,7.0,10.0,13.0,17.832554500127006,95,0,32,7,10,13,95,0,32
2025-11-05 14:45:20.167,7.0,9.0,11.0,15.84297951775486,93,0,28,7,9,11,93,0,28
2025-11-05 14:45:20.173,8.0,12.0,13.0,19.4164878389476,74,0,19,8,12,13,74,0,19
2025-11-05 14:45:20.263,6.0,9.0,12.0,16.15549442140351,71,0,22,6,9,12,71,0,22
2025-11-05 14:45:20.384,8.0,7.0,14.0,17.578395831246947,91,0,25,8,7,14,91,0,25
2025-11-05 14:45:20.444,5.0,8.0,10.0,13.74772708486752,87,0,29,5,8,10,87,0,29
2025-11-05 14:45:20.565,6.0,10.0,9.0,14.730919862656235,90,0,26,6,10,9,90,0,26
2025-11-05 14:45:20.657,5.0,11.0,7.0,13.96424004376894,99,0,33,5,11,7,99,0,33
2025-11-05 14:45:20.774,6.0,10.0,12.0,16.73320053068151,94,0,29,6,10,12,94,0,29
2025-11-05 14:45:20.864,6.0,10.0,13.0,17.46424919657298,97,0,33,6,10,13,97,0,33
2025-11-05 14:45:20.984,6.0,10.0,12.0,16.73320053068151,91,0,28,6,10,12,91,0,28
2025-11-05 14:45:21.075,8.0,10.0,14.0,18.973665961010276,70,0,18,8,10,14,70,0,18
2025-11-05 14:45:21.260,6.0,9.0,12.0,16.15549442140351,74,0,23,6,9,12,74,0,23
2025-11-05 14:45:21.260,8.0,6.0,13.0,16.401219466856727,87,0,24,8,6,13,87,0,24
2025-11-05 14:45:21.373,5.0,9.0,9.0,13.674794331177344,89,0,30,5,9,9,89,0,30
2025-11-05 14:45:21.463,6.0,10.0,10.0,15.362291495737216,96,0,29,6,10,10,96,0,29
2025-11-05 14:45:21.584,5.0,11.0,10.0,15.684387141358123,95,0,32,5,11,10,95,0,32
2025-11-05 14:45:21.675,6.0,11.0,11.0,16.673332000533065,98,0,31,6,11,11,98,0,31
2025-11-05 14:45:21.797,8.0,10.0,13.0,18.24828759089466,89,0,28,8,10,13,89,0,28
2025-11-05 14:45:21.854,6.0,10.0,12.0,16.73320053068151,71,0,22,6,10,12,71,0,22
2025-11-05 14:45:21.973,8.0,8.0,14.0,18.0,72,0,18,8,8,14,72,0,18
2025-11-05 14:45:22.063,6.0,8.0,10.0,14.142135623730951,94,0,31,6,8,10,94,0,31
2025-11-05 14:45:22.352,7.0,9.0,12.0,16.55294535724685,91,0,27,7,9,12,91,0,27
2025-11-05 14:45:22.352,5.0,11.0,7.0,13.96424004376894,94,0,31,5,11,7,94,0,31
2025-11-05 14:45:22.395,5.0,10.0,10.0,15.0,96,0,29,5,10,10,96,0,29
2025-11-05 14:45:22.483,7.0,11.0,13.0,18.411952639521967,97,0,33,7,11,13,97,0,33
2025-11-05 14:45:22.603,7.0,11.0,11.0,17.05872210923198,95,0,30,7,11,11,95,0,30
2025-11-05 14:45:22.664,8.0,11.0,13.0,18.81488772222678,74,0,19,8,11,13,74,0,19
2025-11-05 14:45:22.788,6.0,9.0,12.0,16.15549442140351,73,0,23,6,9,12,73,0,23
2025-11-05 14:45:22.875,8.0,8.0,15.0,18.788294228055936,85,0,24,8,8,15,85,0,24
2025-11-05 14:45:22.995,5.0,10.0,10.0,15.0,103,0,33,5,10,10,103,0,33
2025-11-05 14:45:23.085,6.0,9.0,10.0,14.730919862656235,88,0,27,6,9,10,88,0,27
2025-11-05 14:45:23.204,5.0,11.0,10.0,15.684387141358123,101,0,33,5,11,10,101,0,33
2025-11-05 14:45:23.264,5.0,11.0,11.0,16.34013463836819,90,0,27,5,11,11,90,0,27
2025-11-05 14:45:23.448,7.0,7.0,13.0,16.34013463836819,87,0,28,7,7,13,87,0,28
2025-11-05 14:45:23.474,6.0,12.0,11.0,17.349351572897472,91,0,28,6,12,11,91,0,28
2025-11-05 14:45:23.595,8.0,9.0,13.0,17.72004514666935,71,0,16,8,9,13,71,0,16
2025-11-05 14:45:23.684,6.0,7.0,12.0,15.132745950421556,85,0,27,6,7,12,85,0,27
2025-11-05 14:45:23.804,8.0,7.0,13.0,16.792855623746664,93,0,28,8,7,13,93,0,28
2025-11-05 14:45:23.894,5.0,12.0,7.0,14.7648230602334,97,0,32,5,12,7,97,0,32
2025-11-05 14:45:24.043,7.0,8.0,12.0,16.0312195418814,94,0,28,7,8,12,94,0,28
2025-11-05 14:45:24.073,7.0,11.0,14.0,19.131126469708992,95,0,32,7,11,14,95,0,32
2025-11-05 14:45:24.194,6.0,10.0,12.0,16.73320053068151,87,0,26,6,10,12,87,0,26
2025-11-05 14:45:24.283,8.0,9.0,13.0,17.72004514666935,58,0,14,8,9,13,58,0,14
2025-11-05 14:45:24.537,6.0,8.0,12.0,15.620499351813308,80,0,26,6,8,12,80,0,26
2025-11-05 14:45:24.538,9.0,5.0,15.0,18.193405398660254,105,0,31,9,5,15,105,0,31
2025-11-05 14:45:24.614,5.0,12.0,7.0,14.7648230602334,95,0,31,5,12,7,95,0,31
2025-11-05 14:45:24.674,7.0,8.0,11.0,15.297058540778355,90,0,27,7,8,11,90,0,27
2025-11-05 14:45:24.795,6.0,10.0,11.0,16.0312195418814,94,0,31,6,10,11,94,0,31
2025-11-05 14:45:24.884,7.0,10.0,11.0,16.431676725154983,99,0,30,7,10,11,99,0,30
2025-11-05 14:45:25.005,8.0,10.0,13.0,18.24828759089466,95,0,31,8,10,13,95,0,31
2025-11-05 14:45:25.095,7.0,11.0,12.0,17.72004514666935,86,0,27,7,11,12,86,0,27
2025-11-05 14:45:25.214,8.0,10.0,14.0,18.973665961010276,61,0,14,8,10,14,61,0,14
2025-11-05 14:45:25.274,6.0,9.0,12.0,16.15549442140351,81,0,26,6,9,12,81,0,26
2025-11-05 14:45:25.427,8.0,7.0,14.0,17.578395831246947,88,0,24,8,7,14,88,0,24
2025-11-05 14:45:25.649,6.0,10.0,10.0,15.362291495737216,96,0,32,6,10,10,96,0,32
2025-11-05 14:45:25.650,6.0,9.0,11.0,15.427248620541512,91,0,27,6,9,11,91,0,27
2025-11-05 14:45:25.696,5.0,11.0,9.0,15.066519173319364,94,0,31,5,11,9,94,0,31
2025-11-05 14:45:25.814,7.0,10.0,12.0,17.11724276862369,94,0,28,7,10,12,94,0,28
2025-11-05 14:45:25.904,8.0,10.0,14.0,18.973665961010276,93,0,29,8,10,14,93,0,29
2025-11-05 14:45:26.025,6.0,9.0,12.0,16.15549442140351,82,0,25,6,9,12,82,0,25
2025-11-05 14:45:26.156,9.0,11.0,14.0,19.949937343260004,66,0,14,9,11,14,66,0,14
2025-11-05 14:45:26.209,6.0,8.0,10.0,14.142135623730951,97,0,32,6,8,10,97,0,32
2025-11-05 14:45:26.295,7.0,9.0,12.0,16.55294535724685,83,0,25,7,9,12,83,0,25
2025-11-05 14:45:26.413,5.0,8.0,6.0,11.180339887498949,97,0,33,5,8,6,97,0,33
2025-11-05 14:45:26.504,6.0,12.0,11.0,17.349351572897472,95,0,29,6,12,11,95,0,29
2025-11-05 14:45:26.642,6.0,10.0,11.0,16.0312195418814,95,0,31,6,10,11,95,0,31
2025-11-05 14:45:26.831,6.0,10.0,11.0,16.0312195418814,98,0,30,6,10,11,98,0,30
2025-11-05 14:45:26.835,8.0,12.0,14.0,20.09975124224178,102,0,33,8,12,14,102,0,33
2025-11-05 14:45:26.897,6.0,10.0,13.0,17.46424919657298,82,0,25,6,10,13,82,0,25
2025-11-05 14:45:27.014,8.0,8.0,14.0,18.0,72,0,18,8,8,14,72,0,18
2025-11-05 14:45:27.104,7.0,10.0,12.0,17.11724276862369,70,0,21,7,10,12,70,0,21
2025-11-05 14:45:27.225,8.0,8.0,14.0,18.0,91,0,25,8,8,14,91,0,25
2025-11-05 14:45:27.314,5.0,7.0,10.0,13.19090595827292,84,0,28,5,7,10,84,0,28
2025-11-05 14:45:27.434,8.0,9.0,14.0,18.466185312619388,100,0,30,8,9,14,100,0,30
2025-11-05 14:45:27.523,6.0,11.0,7.0,14.352700094407323,98,0,33,6,11,7,98,0,33
2025-11-05 14:45:27.615,6.0,10.0,10.0,15.362291495737216,87,0,26,6,10,10,87,0,26
2025-11-05 14:45:27.705,6.0,10.0,11.0,16.0312195418814,97,0,32,6,10,11,97,0,32
2025-11-05 14:45:27.932,6.0,11.0,13.0,18.05547008526779,92,0,28,6,11,13,92,0,28
2025-11-05 14:45:27.932,8.0,10.0,14.0,18.973665961010276,86,0,26,8,10,14,86,0,26
2025-11-05 14:45:28.035,7.0,9.0,11.0,15.84297951775486,74,0,24,7,9,11,74,0,24
2025-11-05 14:45:28.097,8.0,9.0,13.0,17.72004514666935,80,0,20,8,9,13,80,0,20
2025-11-05 14:45:28.244,6.0,7.0,11.0,14.352700094407323,92,0,31,6,7,11,92,0,31
2025-11-05 14:45:28.305,8.0,9.0,12.0,17.0,102,0,31,8,9,12,102,0,31
2025-11-05 14:45:28.428,6.0,10.0,6.0,13.114877048604,96,0,32,6,10,6,96,0,32
2025-11-05 14:45:28.514,6.0,12.0,12.0,18.0,93,0,28,6,12,12,93,0,28
2025-11-05 14:45:28.634,7.0,10.0,13.0,17.832554500127006,89,0,28,7,10,13,89,0,28
2025-11-05 14:45:28.725,6.0,7.0,12.0,15.132745950421556,95,0,29,6,7,12,95,0,29
2025-11-05 14:45:28.845,9.0,15.0,14.0,22.40535650240808,68,0,16,9,15,14,68,0,16
2025-11-05 14:45:29.031,6.0,8.0,12.0,15.620499351813308,90,0,29,6,8,12,90,0,29
2025-11-05 14:45:29.054,7.0,6.0,14.0,16.76305461424021,85,0,24,7,6,14,85,0,24
2025-11-05 14:45:29.114,5.0,11.0,8.0,14.491376746189438,101,0,34,5,11,8,101,0,34
2025-11-05 14:45:29.263,6.0,11.0,11.0,16.673332000533065,88,0,25,6,11,11,88,0,25
2025-11-05 14:45:29.324,5.0,9.0,12.0,15.811388300841896,98,0,32,5,9,12,98,0,32
2025-11-05 14:45:29.444,6.0,10.0,12.0,16.73320053068151,92,0,29,6,10,12,92,0,29
2025-11-05 14:45:29.504,8.0,10.0,14.0,18.973665961010276,79,0,22,8,10,14,79,0,22
2025-11-05 14:45:29.628,7.0,10.0,12.0,17.11724276862369,65,0,20,7,10,12,65,0,20
2025-11-05 14:45:29.714,9.0,10.0,15.0,20.149441679609886,89,0,24,9,10,15,89,0,24
2025-11-05 14:45:29.834,5.0,10.0,10.0,15.0,97,0,32,5,10,10,97,0,32
2025-11-05 14:45:29.928,6.0,9.0,8.0,13.45362404707371,92,0,27,6,9,8,92,0,27
2025-11-05 14:45:30.148,5.0,12.0,11.0,17.029386365926403,104,0,34,5,12,11,104,0,34
2025-11-05 14:45:30.148,7.0,10.0,12.0,17.11724276862369,95,0,29,7,10,12,95,0,29
2025-11-05 14:45:30.254,8.0,11.0,13.0,18.81488772222678,89,0,28,8,11,13,89,0,28
2025-11-05 14:45:30.313,6.0,10.0,12.0,16.73320053068151,84,0,26,6,10,12,84,0,26
2025-11-05 14:45:30.433,8.0,11.0,14.0,19.519221295943137,64,0,15,8,11,14,64,0,15
2025-11-05 14:45:30.524,6.0,9.0,12.0,16.15549442140351,83,0,26,6,9,12,83,0,26
2025-11-05 14:45:30.645,8.0,6.0,13.0,16.401219466856727,90,0,25,8,6,13,90,0,25
2025-11-05 14:45:30.735,5.0,8.0,9.0,13.038404810405298,88,0,28,5,8,9,88,0,28
2025-11-05 14:45:30.857,5.0,9.0,10.0,14.352700094407323,90,0,26,5,9,10,90,0,26
2025-11-05 14:45:30.915,5.0,12.0,9.0,15.811388300841896,98,0,33,5,12,9,98,0,33
2025-11-05 14:45:31.035,7.0,10.0,12.0,17.11724276862369,100,0,31,7,10,12,100,0,31
2025-11-05 14:45:31.252,8.0,9.0,12.0,17.0,88,0,27,8,9,12,88,0,27
2025-11-05 14:45:31.253,6.0,10.0,12.0,16.73320053068151,79,0,25,6,10,12,79,0,25
2025-11-05 14:45:31.365,9.0,12.0,15.0,21.213203435596427,68,0,15,9,12,15,68,0,15
2025-11-05 14:45:31.455,6.0,8.0,11.0,14.866068747318506,91,0,30,6,8,11,91,0,30
2025-11-05 14:45:31.544,7.0,9.0,12.0,16.55294535724685,92,0,28,7,9,12,92,0,28
2025-11-05 14:45:31.665,5.0,8.0,7.0,11.74734012447073,96,0,32,5,8,7,96,0,32
2025-11-05 14:45:31.730,6.0,11.0,12.0,17.349351572897472,96,0,29,6,11,12,96,0,29
2025-11-05 14:45:31.844,7.0,10.0,12.0,17.11724276862369,96,0,31,7,10,12,96,0,31
2025-11-05 14:45:31.936,7.0,9.0,12.0,16.55294535724685,100,0,30,7,9,12,100,0,30
2025-11-05 14:45:32.057,8.0,11.0,13.0,18.81488772222678,73,0,19,8,11,13,73,0,19
2025-11-05 14:45:32.163,7.0,8.0,11.0,15.297058540778355,71,0,21,7,8,11,71,0,21
2025-11-05 14:45:32.351,8.0,7.0,14.0,17.578395831246947,91,0,25,8,7,14,91,0,25
2025-11-05 14:45:32.352,6.0,8.0,10.0,14.142135623730951,103,0,34,6,8,10,103,0,34
2025-11-05 14:45:32.445,5.0,10.0,9.0,14.352700094407323,95,0,28,5,10,9,95,0,28
2025-11-05 14:45:32.534,5.0,10.0,9.0,14.352700094407323,90,0,30,5,10,9,90,0,30
2025-11-05 14:45:32.655,7.0,10.0,11.0,16.431676725154983,100,0,30,7,10,11,100,0,30
2025-11-05 14:45:32.745,8.0,12.0,14.0,20.09975124224178,98,0,32,8,12,14,98,0,32
2025-11-05 14:45:32.867,5.0,9.0,11.0,15.066519173319364,80,0,24,5,9,11,80,0,24
2025-11-05 14:45:32.955,8.0,10.0,15.0,19.72308292331602,68,0,15,8,10,15,68,0,15
2025-11-05 14:45:33.075,6.0,8.0,10.0,14.142135623730951,96,0,31,6,8,10,96,0,31
2025-11-05 14:45:33.136,8.0,7.0,13.0,16.792855623746664,94,0,28,8,7,13,94,0,28
2025-11-05 14:45:33.456,5.0,10.0,7.0,13.19090595827292,100,0,34,5,10,7,100,0,34
2025-11-05 14:45:33.456,6.0,10.0,11.0,16.0312195418814,93,0,27,6,10,11,93,0,27
2025-11-05 14:45:33.467,4.0,10.0,9.0,14.035668847618199,98,0,33,4,10,9,98,0,33
2025-11-05 14:45:33.585,6.0,11.0,12.0,17.349351572897472,98,0,30,6,11,12,98,0,30
2025-11-05 14:45:33.677,8.0,11.0,14.0,19.519221295943137,94,0,28,8,11,14,94,0,28
2025-11-05 14:45:33.735,6.0,10.0,12.0,16.73320053068151,68,0,21,6,10,12,68,0,21
2025-11-05 14:45:33.857,8.0,8.0,13.0,17.233687939614086,84,0,22,8,8,13,84,0,22
2025-11-05 14:45:33.947,6.0,9.0,11.0,15.427248620541512,97,0,32,6,9,11,97,0,32
2025-11-05 14:45:34.065,6.0,9.0,11.0,15.427248620541512,94,0,29,6,9,11,94,0,29
2025-11-05 14:45:34.154,5.0,11.0,10.0,15.684387141358123,98,0,32,5,11,10,98,0,32
2025-11-05 14:45:34.274,6.0,10.0,11.0,16.0312195418814,91,0,27,6,10,11,91,0,27
2025-11-05 14:45:34.420,8.0,10.0,13.0,18.24828759089466,85,0,26,8,10,13,85,0,26
2025-11-05 14:45:34.643,7.0,10.0,11.0,16.431676725154983,64,0,20,7,10,11,64,0,20
2025-11-05 14:45:34.643,8.0,7.0,14.0,17.578395831246947,85,0,22,8,7,14,85,0,22
2025-11-05 14:45:34.665,5.0,8.0,9.0,13.038404810405298,94,0,31,5,8,9,94,0,31
2025-11-05 14:45:34.755,6.0,10.0,10.0,15.362291495737216,99,0,30,6,10,10,99,0,30
2025-11-05 14:45:34.937,5.0,11.0,9.0,15.066519173319364,95,0,31,5,11,9,95,0,31
2025-11-05 14:45:34.967,7.0,10.0,11.0,16.431676725154983,94,0,28,7,10,11,94,0,28
2025-11-05 14:45:35.087,8.0,10.0,12.0,17.549928774784245,92,0,30,8,10,12,92,0,30
2025-11-05 14:45:35.146,6.0,9.0,12.0,16.15549442140351,82,0,26,6,9,12,82,0,26
2025-11-05 14:45:35.265,9.0,10.0,14.0,19.4164878389476,73,0,18,9,10,14,73,0,18
2025-11-05 14:45:35.385,6.0,9.0,11.0,15.427248620541512,87,0,28,6,9,11,87,0,28
2025-11-05 14:45:35.477,8.0,10.0,12.0,17.549928774784245,97,0,29,8,10,12,97,0,29
2025-11-05 14:45:35.570,5.0,9.0,7.0,12.449899597988733,90,0,30,5,9,7,90,0,30
2025-11-05 14:45:35.756,7.0,11.0,11.0,17.05872210923198,99,0,29,7,11,11,99,0,29
2025-11-05 14:45:35.773,7.0,10.0,13.0,17.832554500127006,91,0,29,7,10,13,91,0,29
2025-11-05 14:45:35.893,6.0,9.0,11.0,15.427248620541512,96,0,30,6,9,11,96,0,30
2025-11-05 14:45:35.955,8.0,13.0,15.0,21.400934559032695,77,0,18,8,13,15,77,0,18
2025-11-05 14:45:36.074,6.0,8.0,12.0,15.620499351813308,87,0,29,6,8,12,87,0,29
2025-11-05 14:45:36.164,8.0,6.0,14.0,17.204650534085253,95,0,29,8,6,14,95,0,29
2025-11-05 14:45:36.284,5.0,9.0,8.0,13.038404810405298,99,0,33,5,9,8,99,0,33
2025-11-05 14:45:36.374,6.0,10.0,10.0,15.362291495737216,95,0,29,6,10,10,95,0,29
2025-11-05 14:45:36.494,6.0,11.0,11.0,16.673332000533065,104,0,35,6,11,11,104,0,35
2025-11-05 14:45:36.554,7.0,10.0,13.0,17.832554500127006,96,0,29,7,10,13,96,0,29
2025-11-05 14:45:36.682,8.0,11.0,15.0,20.248456731316587,90,0,25,8,11,15,90,0,25
2025-11-05 14:45:36.869,6.0,10.0,11.0,16.0312195418814,82,0,25,6,10,11,82,0,25
2025-11-05 14:45:36.885,9.0,7.0,15.0,18.841443681416774,91,0,26,9,7,15,91,0,26
2025-11-05 14:45:36.977,5.0,9.0,8.0,13.038404810405298,98,0,32,5,9,8,98,0,32
2025-11-05 14:45:37.094,6.0,10.0,11.0,16.0312195418814,97,0,30,6,10,11,97,0,30
2025-11-05 14:45:37.184,6.0,11.0,13.0,18.05547008526779,99,0,32,6,11,13,99,0,32
2025-11-05 14:45:37.309,6.0,10.0,11.0,16.0312195418814,98,0,29,6,10,11,98,0,29
2025-11-05 14:45:37.365,8.0,10.0,14.0,18.973665961010276,81,0,22,8,10,14,81,0,22
2025-11-05 14:45:37.484,6.0,11.0,12.0,17.349351572897472,65,0,20,6,11,12,65,0,20
2025-11-05 14:45:37.576,7.0,8.0,15.0,18.384776310850235,99,0,27,7,8,15,99,0,27
2025-11-05 14:45:37.693,6.0,8.0,11.0,14.866068747318506,86,0,28,6,8,11,86,0,28
2025-11-05 14:45:37.791,7.0,8.0,10.0,14.594519519326424,106,0,32,7,8,10,106,0,32
2025-11-05 14:45:37.979,5.0,11.0,9.0,15.066519173319364,94,0,31,5,11,9,94,0,31
2025-11-05 14:45:37.979,7.0,10.0,11.0,16.431676725154983,97,0,29,7,10,11,97,0,29
